timestamp	project_id	experiment_id	variation_id	user_id	end_user_id	ppid	user_ip	revenue	event_name	Mobile Visitors	Browser	Source Type
2016-06-16T22:29:57.086Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	engagement	false	gc	referral
2016-06-16T22:39:45.394Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-16T22:40:20.232Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	emr_clicks	false	gc	referral
2016-06-16T22:40:20.243Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	engagement	false	gc	referral
2016-06-16T22:40:33.707Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-16T22:41:19.033Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-16T22:41:33.900Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	clicks_on_emr	false	gc	referral
2016-06-16T22:41:33.907Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	engagement	false	gc	referral
2016-06-16T22:41:43.246Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	clicks_on_emr	false	gc	referral
2016-06-16T22:41:54.685Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	clicks_on_emr	false	gc	referral
2016-06-16T22:42:03.232Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	clicks_on_emr	false	gc	referral
2016-06-16T22:42:05.405Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	clicks_on_emr	false	gc	referral
2016-06-16T22:42:10.222Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	clicks_on_emr	false	gc	referral
2016-06-16T22:45:47.919Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-16T22:45:51.984Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-16T22:46:10.910Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-16T22:46:52.720Z	6265170402	6260120514	6268640921	5350608838600932600	oeu1466019878375r0.2580454468254141		76.225.148.13	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-17T19:26:38.848Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-17T19:30:43.209Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	clicks_on_emr	false	gc	referral
2016-06-17T19:30:43.215Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	engagement	false	gc	referral
2016-06-17T19:30:46.559Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	clicks_on_emr	false	gc	referral
2016-06-17T19:30:47.785Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:07.185Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:08.256Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:11.980Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:14.880Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:18.395Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:26.273Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:28.887Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:35.543Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:40.219Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:51.263Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:53.475Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:37:55.455Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:38:00.947Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:38:03.858Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:38:07.429Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:38:08.663Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:38:23.321Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:38:31.637Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:38:54.851Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:41:06.329Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-17T19:50:41.914Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T19:50:41.925Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	engagement	false	gc	referral
2016-06-17T19:55:02.783Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	clicks_on_emr	false	gc	referral
2016-06-17T19:55:06.274Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	clicks_on_emr	false	gc	referral
2016-06-17T19:55:11.697Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	clicks_on_emr	false	gc	referral
2016-06-17T19:55:15.146Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:909e:6b82:d5f1:1df0	0	clicks_on_emr	false	gc	referral
2016-06-17T20:00:50.367Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:00:51.722Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:00:53.436Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:00:54.278Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:00:57.230Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:00:59.931Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:01.638Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:02.992Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:05.646Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:07.421Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:11.721Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:13.464Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:20.730Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:22.567Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:23.470Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:24.389Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:25.784Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:26.985Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:28.307Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:29.529Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:31.210Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:34.296Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:46.480Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:50.697Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:55.362Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:56.809Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:58.436Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:01:59.958Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:02:01.192Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:02:03.762Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:02:06.830Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:02:08.267Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:02:10.948Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:02:28.351Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-17T20:02:56.890Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:16:46.111Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-18T16:16:54.092Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	emr_clicks	false	gc	referral
2016-06-18T16:16:54.098Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	engagement	false	gc	referral
2016-06-18T16:18:08.365Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-18T16:18:14.438Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:18:14.445Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	engagement	false	gc	referral
2016-06-18T16:18:16.750Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:05.224Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:13.209Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:17.265Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:19.331Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:20.996Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:31.796Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:35.803Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:36.863Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:39.811Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:23:59.816Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T16:25:54.390Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:26:04.941Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:26:05.408Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:26:06.327Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:26:07.968Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:26:13.799Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:26:16.532Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	clicks_on_emr	false	gc	referral
2016-06-18T16:32:48.612Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-18T16:33:17.124Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-18T16:33:56.962Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	emr_clicks	false	gc	referral
2016-06-18T16:33:56.968Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	engagement	false	gc	referral
2016-06-18T16:34:16.246Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-18T16:36:02.773Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	engagement	false	gc	referral
2016-06-18T16:36:03.717Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:fcbc:9a47:f1a1:a4fe	0	emr_clicks	false	gc	referral
2016-06-18T16:37:32.608Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	emr_clicks	false	gc	referral
2016-06-18T16:38:29.006Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	emr_clicks	false	gc	referral
2016-06-18T16:39:30.832Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	https://angelic-bazaar-634.appspot.com/kairx1.html	false	gc	referral
2016-06-18T16:41:01.263Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	emr_clicks	false	gc	referral
2016-06-18T16:41:01.295Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	engagement	false	gc	referral
2016-06-18T16:41:55.375Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	emr_clicks	false	gc	referral
2016-06-18T17:24:28.124Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		70.193.4.74	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-18T17:25:59.428Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-18T17:28:26.867Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T17:28:26.888Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	engagement	false	gc	referral
2016-06-18T17:28:42.044Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-18T17:28:44.753Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T17:28:44.760Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	engagement	false	gc	referral
2016-06-18T17:28:55.685Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-18T17:28:57.542Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T17:28:57.548Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	engagement	false	gc	referral
2016-06-18T17:31:19.998Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:bcba:554a:c6e:845e	0	https://angelic-bazaar-634.appspot.com/kairx2.html	false	gc	referral
2016-06-18T17:31:21.694Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:bcba:554a:c6e:845e	0	clicks_on_emr	false	gc	referral
2016-06-18T17:31:21.700Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		2606:a000:4851:5d00:bcba:554a:c6e:845e	0	engagement	false	gc	referral
2016-06-18T17:32:46.706Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T17:32:47.904Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T17:32:49.253Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
2016-06-18T17:32:50.330Z	6265170402	6260120514	6276270084	-5816749089169392773	oeu1466021221243r0.6086364347459163		71.77.70.93	0	clicks_on_emr	false	gc	referral
